gameID,gameDate,Team,Opponent,homeRoad,gamesPlayed,Win,Loss,Tie,OTLoss,points,pointPct,regulationWins,regulationAndOtWins,shootoutWins,goalsFor,goalsAgainst,goalsForPerGame,goalsAgainstPerGame,powerPlayPct,penaltyKillPct,powerPlayNetPct,penaltyKillNetPct,shotsForPerGame,shotsAgainstPerGame,faceoffWinPct
2020020795,2021-04-30,Anaheim Ducks,Los Angeles Kings,0,1,0,1,0.0,0,0,0.0,0,0,0,1,2,1.0,2.0,0.0,1.0,0.0,1.0,34.0,25.0,0.56
2020020807,2021-05-01,Calgary Flames,Edmonton Oilers,1,1,0,1,0.0,0,0,0.0,0,0,0,1,4,1.0,4.0,0.0,0.5,0.0,0.5,30.0,29.0,0.35
2020020808,2021-05-01,Colorado Avalanche,San Jose Sharks,0,1,1,0,0.0,0,2,1.0,1,1,0,4,3,4.0,3.0,0.0,0.75,-0.25,0.75,44.0,25.0,0.59
2020020810,2021-05-01,Anaheim Ducks,Los Angeles Kings,0,1,1,0,0.0,0,2,1.0,1,1,0,6,2,6.0,2.0,0.0,1.0,0.0,1.0,33.0,25.0,0.51
2020020804,2021-05-01,Dallas Stars,Nashville Predators,1,1,0,0,0.0,1,1,0.5,0,0,0,0,1,0.0,1.0,0.0,1.0,0.0,1.0,28.0,34.0,0.51
2020020800,2021-05-01,Columbus Blue Jackets,Carolina Hurricanes,1,1,0,0,0.0,1,1,0.5,0,0,0,1,2,1.0,2.0,0.0,1.0,0.0,1.0,32.0,33.0,0.36
2020020207,2021-05-01,Minnesota Wild,St. Louis Blues,0,1,1,0,0.0,0,2,1.0,0,1,0,4,3,4.0,3.0,0.0,1.0,0.0,1.0,38.0,31.0,0.54
2020020809,2021-05-01,Arizona Coyotes,Vegas Golden Knights,0,1,0,0,0.0,1,1,0.5,0,0,0,2,3,2.0,3.0,0.25,0.8,0.25,0.8,21.0,34.0,0.46
2020020801,2021-05-01,Detroit Red Wings,Tampa Bay Lightning,0,1,1,0,0.0,0,2,1.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,1.0,15.0,33.0,0.47
2020020806,2021-05-01,Vancouver Canucks,Toronto Maple Leafs,1,1,0,1,0.0,0,0,0.0,0,0,0,1,5,1.0,5.0,0.0,1.0,0.0,1.0,27.0,30.0,0.58
2020020799,2021-05-01,Washington Capitals,Pittsburgh Penguins,0,1,0,1,0.0,0,0,0.0,0,0,0,0,3,0.0,3.0,0.0,1.0,0.0,1.0,24.0,26.0,0.43
2020020802,2021-05-01,Chicago Blackhawks,Florida Panthers,0,1,0,1,0.0,0,0,0.0,0,0,0,4,5,4.0,5.0,0.5,1.0,0.5,1.0,35.0,42.0,0.45
2020020798,2021-05-01,New Jersey Devils,Philadelphia Flyers,1,1,1,0,0.0,0,2,1.0,1,1,0,4,1,4.0,1.0,0.0,1.0,0.0,1.5,21.0,32.0,0.48
2020020797,2021-05-01,New York Islanders,New York Rangers,0,1,1,0,0.0,0,2,1.0,1,1,0,3,0,3.0,0.0,0.0,1.0,0.0,1.0,25.0,28.0,0.49
2020020796,2021-05-01,Boston Bruins,Buffalo Sabres,0,1,1,0,0.0,0,2,1.0,1,1,0,6,2,6.0,2.0,0.25,1.0,0.0,1.0,43.0,19.0,0.47
2020020805,2021-05-01,Montréal Canadiens,Ottawa Senators,0,1,1,0,0.0,0,2,1.0,0,1,0,3,2,3.0,2.0,0.33,1.0,0.33,1.0,39.0,23.0,0.64
2020020811,2021-05-02,Tampa Bay Lightning,Detroit Red Wings,1,1,1,0,0.0,0,2,1.0,1,1,0,2,1,2.0,1.0,0.0,1.0,0.0,1.0,42.0,23.0,0.53
2020020823,2021-05-03,Colorado Avalanche,San Jose Sharks,1,1,1,0,0.0,0,2,1.0,0,1,0,5,4,5.0,4.0,0.0,1.0,0.0,1.0,31.0,27.0,0.59
2020020829,2021-05-03,Edmonton Oilers,Vancouver Canucks,1,1,1,0,0.0,0,2,1.0,1,1,0,5,3,5.0,3.0,0.0,1.0,0.0,1.0,32.0,23.0,0.48
2020020818,2021-05-03,Anaheim Ducks,St. Louis Blues,1,1,0,1,0.0,0,0,0.0,0,0,0,1,3,1.0,3.0,0.0,0.5,0.0,0.5,20.0,32.0,0.51
2020020020,2021-05-03,Dallas Stars,Florida Panthers,1,1,0,0,0.0,1,1,0.5,0,0,0,4,5,4.0,5.0,0.5,0.75,0.5,0.75,29.0,43.0,0.48
2020020821,2021-05-03,Minnesota Wild,Vegas Golden Knights,0,1,1,0,0.0,0,2,1.0,1,1,0,6,5,6.0,5.0,0.5,0.67,0.5,0.666666,32.0,32.0,0.43
2020020817,2021-05-03,Columbus Blue Jackets,Nashville Predators,0,1,0,0,0.0,1,1,0.5,0,0,0,3,4,3.0,4.0,0.33,0.75,0.33,0.75,32.0,38.0,0.44
2020020820,2021-05-03,Winnipeg Jets,Ottawa Senators,1,1,0,1,0.0,0,0,0.0,0,0,0,1,2,1.0,2.0,0.0,1.0,-0.17,1.0,29.0,18.0,0.63
2020020822,2021-05-03,Arizona Coyotes,Los Angeles Kings,0,1,0,1,0.0,0,0,0.0,0,0,0,2,3,2.0,3.0,0.5,0.5,0.5,0.5,34.0,26.0,0.55
2020020819,2021-05-03,Toronto Maple Leafs,Montréal Canadiens,1,1,0,0,0.0,1,1,0.5,0,0,0,2,3,2.0,3.0,0.0,0.75,0.0,0.75,29.0,23.0,0.48
2020020814,2021-05-03,Washington Capitals,New York Rangers,1,1,1,0,0.0,0,2,1.0,1,1,0,6,3,6.0,3.0,0.0,0.75,0.0,0.75,40.0,26.0,0.53
2020020816,2021-05-03,Carolina Hurricanes,Chicago Blackhawks,0,1,1,0,0.0,0,2,1.0,1,1,0,5,2,5.0,2.0,0.33,1.0,0.33,1.0,38.0,17.0,0.6
2020020812,2021-05-03,Buffalo Sabres,New York Islanders,0,1,1,0,0.0,0,2,1.0,1,1,0,4,2,4.0,2.0,0.33,1.0,0.33,1.0,40.0,36.0,0.46
2020020815,2021-05-03,Pittsburgh Penguins,Philadelphia Flyers,1,1,0,1,0.0,0,0,0.0,0,0,0,2,7,2.0,7.0,0.5,0.67,0.5,0.666666,37.0,45.0,0.32
2020020813,2021-05-03,New Jersey Devils,Boston Bruins,0,1,0,1,0.0,0,0,0.0,0,0,0,0,3,0.0,3.0,0.0,1.0,0.0,1.0,20.0,42.0,0.51
2020020825,2021-05-04,New Jersey Devils,Boston Bruins,0,1,1,0,0.0,0,2,1.0,0,1,0,4,3,4.0,3.0,0.25,0.67,0.25,0.666666,21.0,36.0,0.36
2020020844,2021-05-04,Vancouver Canucks,Edmonton Oilers,0,1,0,1,0.0,0,0,0.0,0,0,0,1,4,1.0,4.0,0.0,0.33,0.0,0.333333,29.0,27.0,0.49
2020020827,2021-05-04,Chicago Blackhawks,Carolina Hurricanes,1,1,0,1,0.0,0,0,0.0,0,0,0,3,6,3.0,6.0,0.0,1.0,-0.33,1.333333,30.0,28.0,0.42
2020020824,2021-05-04,New York Islanders,Buffalo Sabres,1,1,0,0,0.0,1,1,0.5,0,0,0,3,3,3.0,3.0,0.0,1.0,0.0,2.0,48.0,31.0,0.64
2020020826,2021-05-04,Pittsburgh Penguins,Philadelphia Flyers,1,1,1,0,0.0,0,2,1.0,1,1,0,7,3,7.0,3.0,0.67,1.0,0.67,1.0,31.0,33.0,0.43
2020020836,2021-05-05,Los Angeles Kings,Arizona Coyotes,1,1,1,0,0.0,0,2,1.0,1,1,0,4,2,4.0,2.0,0.0,0.75,0.0,0.75,22.0,30.0,0.44
2020020033,2021-05-05,Dallas Stars,Tampa Bay Lightning,1,1,0,1,0.0,0,0,0.0,0,0,0,2,6,2.0,6.0,0.0,0.75,0.0,0.75,22.0,20.0,0.44
2020020832,2021-05-05,Anaheim Ducks,St. Louis Blues,1,1,1,0,0.0,0,2,1.0,0,0,1,2,2,2.0,2.0,0.0,0.67,0.0,0.666666,35.0,26.0,0.4
2020020837,2021-05-05,Colorado Avalanche,San Jose Sharks,1,1,0,1,0.0,0,0,0.0,0,0,0,2,3,2.0,3.0,0.0,0.75,0.0,0.75,32.0,33.0,0.53
2020020834,2021-05-05,Calgary Flames,Winnipeg Jets,0,1,0,1,0.0,0,0,0.0,0,0,0,0,4,0.0,4.0,0.0,0.67,-0.2,0.666666,32.0,19.0,0.48
2020020831,2021-05-05,Nashville Predators,Columbus Blue Jackets,1,1,0,1,0.0,0,0,0.0,0,0,0,2,4,2.0,4.0,0.0,0.5,0.0,0.5,32.0,27.0,0.51
2020020830,2021-05-05,Washington Capitals,New York Rangers,1,1,1,0,0.0,0,2,1.0,1,1,0,4,2,4.0,2.0,0.29,1.0,0.29,1.0,35.0,21.0,0.65
2020020564,2021-05-05,Montréal Canadiens,Ottawa Senators,1,1,0,1,0.0,0,0,0.0,0,0,0,1,5,1.0,5.0,0.0,1.0,0.0,1.0,31.0,34.0,0.45
2020020835,2021-05-05,Vegas Golden Knights,Minnesota Wild,1,1,1,0,0.0,0,2,1.0,0,1,0,3,2,3.0,2.0,0.33,1.0,0.33,1.0,34.0,28.0,0.54
2020020593,2021-05-06,Vancouver Canucks,Edmonton Oilers,1,1,1,0,0.0,0,2,1.0,1,1,0,6,3,6.0,3.0,0.0,0.8,0.0,0.8,27.0,42.0,0.53
2020020280,2021-05-06,Chicago Blackhawks,Carolina Hurricanes,1,1,1,0,0.0,0,2,1.0,0,1,0,2,1,2.0,1.0,0.0,1.0,-1.0,1.0,27.0,37.0,0.41
2020020847,2021-05-06,Montréal Canadiens,Toronto Maple Leafs,1,1,0,1,0.0,0,0,0.0,0,0,0,2,5,2.0,5.0,0.0,1.0,0.0,1.0,21.0,35.0,0.44
2020020838,2021-05-06,Boston Bruins,New York Rangers,0,1,1,0,0.0,0,2,1.0,1,1,0,4,0,4.0,0.0,0.5,1.0,0.5,1.0,34.0,15.0,0.57
2020020842,2021-05-06,Pittsburgh Penguins,Buffalo Sabres,0,1,1,0,0.0,0,2,1.0,1,1,0,8,4,8.0,4.0,1.0,0.5,1.0,0.5,34.0,23.0,0.52
2020020839,2021-05-06,New York Islanders,New Jersey Devils,0,1,0,1,0.0,0,0,0.0,0,0,0,1,2,1.0,2.0,0.0,1.0,0.0,1.0,33.0,25.0,0.61
2020020845,2021-05-07,Columbus Blue Jackets,Detroit Red Wings,0,1,0,1,0.0,0,0,0.0,0,0,0,2,5,2.0,5.0,0.0,0.5,0.0,0.5,24.0,36.0,0.3
2020020850,2021-05-07,Minnesota Wild,Anaheim Ducks,0,1,1,0,0.0,0,2,1.0,0,1,0,4,3,4.0,3.0,0.0,1.0,0.0,1.0,36.0,25.0,0.5
2020020853,2021-05-07,Arizona Coyotes,San Jose Sharks,1,1,1,0,0.0,0,2,1.0,1,1,0,5,2,5.0,2.0,0.5,1.0,0.5,1.0,34.0,28.0,0.46
2020020851,2021-05-07,Vegas Golden Knights,St. Louis Blues,0,1,1,0,0.0,0,2,1.0,0,1,0,4,3,4.0,3.0,0.0,1.0,-0.33,1.0,35.0,25.0,0.43
2020020852,2021-05-07,Colorado Avalanche,Los Angeles Kings,1,1,1,0,0.0,0,2,1.0,1,1,0,3,2,3.0,2.0,0.25,1.0,0.25,1.0,37.0,17.0,0.55
2020020048,2021-05-07,Dallas Stars,Tampa Bay Lightning,1,1,1,0,0.0,0,2,1.0,1,1,0,5,2,5.0,2.0,0.0,0.75,0.0,0.75,31.0,27.0,0.62
2020020840,2021-05-07,Philadelphia Flyers,Washington Capitals,1,1,1,0,0.0,0,2,1.0,1,1,0,4,2,4.0,2.0,0.0,1.0,0.0,1.0,29.0,30.0,0.57
2020020866,2021-05-08,Vegas Golden Knights,St. Louis Blues,0,1,1,0,0.0,0,2,1.0,1,1,0,4,1,4.0,1.0,0.25,1.0,0.25,1.333333,29.0,21.0,0.43
2020020868,2021-05-08,Arizona Coyotes,San Jose Sharks,1,1,1,0,0.0,0,2,1.0,0,1,0,5,4,5.0,4.0,0.5,1.0,0.5,1.0,32.0,48.0,0.52
2020020863,2021-05-08,Winnipeg Jets,Ottawa Senators,0,1,0,1,0.0,0,0,0.0,0,0,0,2,4,2.0,4.0,0.0,0.5,0.0,0.5,29.0,23.0,0.48
2020020861,2021-05-08,Nashville Predators,Carolina Hurricanes,0,1,1,0,0.0,0,2,1.0,1,1,0,3,1,3.0,1.0,0.0,1.0,0.0,1.0,30.0,22.0,0.45
2020020859,2021-05-08,Columbus Blue Jackets,Detroit Red Wings,0,1,1,0,0.0,0,2,1.0,0,1,0,5,4,5.0,4.0,0.0,0.0,0.0,1.0,36.0,37.0,0.54
2020020867,2021-05-08,Los Angeles Kings,Colorado Avalanche,0,1,0,1,0.0,0,0,0.0,0,0,0,2,3,2.0,3.0,0.0,0.67,0.0,0.666666,18.0,30.0,0.58
2020020865,2021-05-08,Anaheim Ducks,Minnesota Wild,1,1,0,0,0.0,1,1,0.5,0,0,0,3,4,3.0,4.0,0.0,0.75,0.0,0.75,22.0,25.0,0.51
2020020662,2021-05-08,Vancouver Canucks,Edmonton Oilers,1,1,0,1,0.0,0,0,0.0,0,0,0,3,4,3.0,4.0,0.0,0.5,0.0,0.5,25.0,34.0,0.47
2020020856,2021-05-08,Washington Capitals,Philadelphia Flyers,0,1,1,0,0.0,0,2,1.0,0,1,0,2,1,2.0,1.0,0.0,1.0,0.0,1.0,40.0,29.0,0.38
2020020857,2021-05-08,Tampa Bay Lightning,Florida Panthers,1,1,0,1,0.0,0,0,0.0,0,0,0,1,5,1.0,5.0,0.0,0.83,0.0,0.833333,29.0,35.0,0.53
2020020855,2021-05-08,New Jersey Devils,New York Islanders,1,1,0,1,0.0,0,0,0.0,0,0,0,1,5,1.0,5.0,0.0,0.67,0.0,0.666666,24.0,27.0,0.45
2020020854,2021-05-08,New York Rangers,Boston Bruins,1,1,1,0,0.0,0,2,1.0,1,1,0,5,4,5.0,4.0,0.0,0.67,0.0,0.666666,23.0,39.0,0.48
2020020858,2021-05-08,Pittsburgh Penguins,Buffalo Sabres,0,1,1,0,0.0,0,2,1.0,1,1,0,1,0,1.0,0.0,0.0,1.0,0.0,1.0,23.0,29.0,0.51
2020020862,2021-05-08,Montréal Canadiens,Toronto Maple Leafs,1,1,0,1,0.0,0,0,0.0,0,0,0,2,3,2.0,3.0,0.0,1.0,0.0,1.0,23.0,26.0,0.38
2020020720,2021-05-09,Calgary Flames,Ottawa Senators,0,1,1,0,0.0,0,2,1.0,1,1,0,6,1,6.0,1.0,1.0,1.0,1.0,1.0,36.0,20.0,0.43
2020020843,2021-05-09,Dallas Stars,Chicago Blackhawks,1,1,0,1,0.0,0,0,0.0,0,0,0,2,4,2.0,4.0,0.0,0.5,0.0,0.5,39.0,25.0,0.57
2020020602,2021-05-10,Winnipeg Jets,Vancouver Canucks,0,1,0,1,0.0,0,0,0.0,0,0,0,1,3,1.0,3.0,0.0,1.0,0.0,1.0,40.0,31.0,0.65
2020020456,2021-05-10,St. Louis Blues,Los Angeles Kings,1,1,1,0,0.0,0,2,1.0,0,1,0,2,1,2.0,1.0,0.0,1.0,0.0,1.0,19.0,27.0,0.65
2020020860,2021-05-10,Dallas Stars,Chicago Blackhawks,1,1,1,0,0.0,0,2,1.0,0,1,0,5,4,5.0,4.0,0.33,1.0,0.33,1.0,50.0,23.0,0.57
2020020764,2021-05-10,Vegas Golden Knights,Colorado Avalanche,0,1,0,1,0.0,0,0,0.0,0,0,0,1,2,1.0,2.0,0.0,1.0,0.0,1.0,37.0,21.0,0.56
2020020510,2021-05-10,Edmonton Oilers,Montréal Canadiens,1,1,1,0,0.0,0,2,1.0,0,1,0,4,3,4.0,3.0,0.0,1.0,0.0,1.0,35.0,28.0,0.63
2020020846,2021-05-10,Nashville Predators,Carolina Hurricanes,0,1,1,0,0.0,0,2,1.0,1,1,0,5,0,5.0,0.0,0.25,1.0,0.25,1.5,27.0,30.0,0.56
2020020841,2021-05-10,Tampa Bay Lightning,Florida Panthers,1,1,0,1,0.0,0,0,0.0,0,0,0,0,4,0.0,4.0,0.0,1.0,-0.2,1.0,30.0,30.0,0.61
2020020231,2021-05-10,New Jersey Devils,Philadelphia Flyers,1,1,0,1,0.0,0,0,0.0,0,0,0,2,4,2.0,4.0,0.0,0.75,0.0,0.75,25.0,31.0,0.48
2020020529,2021-05-10,New York Islanders,Boston Bruins,1,1,0,0,0.0,1,1,0.5,0,0,0,2,3,2.0,3.0,1.0,0.75,1.0,0.75,18.0,38.0,0.33
2020020653,2021-05-11,Boston Bruins,Washington Capitals,1,1,0,1,0.0,0,0,0.0,0,0,0,1,2,1.0,2.0,0.0,1.0,0.0,1.0,25.0,32.0,0.38
2020020619,2021-05-11,Vancouver Canucks,Winnipeg Jets,1,1,0,1,0.0,0,0,0.0,0,0,0,0,5,0.0,5.0,0.0,1.0,0.0,1.0,24.0,36.0,0.48
2020020790,2021-05-12,Minnesota Wild,St. Louis Blues,1,1,0,1,0.0,0,0,0.0,0,0,0,0,4,0.0,4.0,0.0,0.0,0.0,0.0,31.0,27.0,0.47
2020020162,2021-05-12,San Jose Sharks,Vegas Golden Knights,0,1,0,1,0.0,0,0,0.0,0,0,0,0,6,0.0,6.0,0.0,1.0,0.0,1.0,19.0,44.0,0.5
2020020526,2021-05-12,Edmonton Oilers,Montréal Canadiens,1,1,1,0,0.0,0,2,1.0,0,1,0,4,3,4.0,3.0,0.67,1.0,0.33,1.0,22.0,29.0,0.39
2020020688,2021-05-12,Colorado Avalanche,Los Angeles Kings,0,1,1,0,0.0,0,2,1.0,1,1,0,6,0,6.0,0.0,0.25,1.0,0.25,1.0,37.0,18.0,0.61
2020020833,2021-05-12,Toronto Maple Leafs,Ottawa Senators,1,1,0,0,0.0,1,1,0.5,0,0,0,3,4,3.0,4.0,0.2,1.0,0.0,1.0,33.0,28.0,0.57
2020020803,2021-05-13,Minnesota Wild,St. Louis Blues,1,1,0,1,0.0,0,0,0.0,0,0,0,3,7,3.0,7.0,0.0,0.25,0.0,0.25,20.0,27.0,0.49
2020020647,2021-05-13,Calgary Flames,Vancouver Canucks,0,1,1,0,0.0,0,2,1.0,1,1,0,4,1,4.0,1.0,0.25,1.0,0.25,1.0,28.0,25.0,0.39
2020020704,2021-05-13,Colorado Avalanche,Los Angeles Kings,0,1,1,0,0.0,0,2,1.0,1,1,0,5,1,5.0,1.0,0.0,1.0,0.0,1.0,43.0,22.0,0.38
2020020741,2021-05-14,Winnipeg Jets,Toronto Maple Leafs,0,1,1,0,0.0,0,2,1.0,1,1,0,4,2,4.0,2.0,0.0,1.0,0.0,1.0,24.0,36.0,0.48
2020020673,2021-05-15,Edmonton Oilers,Vancouver Canucks,0,1,0,1,0.0,0,0,0.0,0,0,0,1,4,1.0,4.0,0.0,1.0,-0.33,1.0,32.0,41.0,0.55
2020020567,2021-05-16,Calgary Flames,Vancouver Canucks,1,1,1,0,0.0,0,2,1.0,0,1,0,6,5,6.0,5.0,0.0,0.5,-0.17,0.5,36.0,35.0,0.49
2020020864,2021-05-18,Calgary Flames,Vancouver Canucks,1,1,0,1,0.0,0,0,0.0,0,0,0,2,4,2.0,4.0,0.0,1.0,0.0,1.0,40.0,24.0,0.53
2020020634,2021-05-19,Vancouver Canucks,Calgary Flames,1,1,0,1,0.0,0,0,0.0,0,0,0,2,6,2.0,6.0,0.2,1.0,0.2,1.0,21.0,28.0,0.48
2021020002,2021-10-12,Vegas Golden Knights,Seattle Kraken,0,1,1,0,0.0,0,2,1.0,1,1,0,4,3,4.0,3.0,0.0,1.0,0.0,1.0,30.0,31.0,0.52
2021020001,2021-10-12,Pittsburgh Penguins,Tampa Bay Lightning,1,1,1,0,0.0,0,2,1.0,1,1,0,6,2,6.0,2.0,0.0,1.0,0.0,1.0,35.0,28.0,0.49
2021020015,2021-10-13,Anaheim Ducks,Winnipeg Jets,0,1,1,0,0.0,0,2,1.0,1,1,0,4,1,4.0,1.0,0.4,1.0,0.4,1.0,22.0,34.0,0.47
2021020006,2021-10-13,Vancouver Canucks,Edmonton Oilers,1,1,0,0,0.0,1,1,0.5,0,0,0,2,2,2.0,2.0,0.2,0.5,0.2,0.5,38.0,34.0,0.36
2021020005,2021-10-13,Colorado Avalanche,Chicago Blackhawks,0,1,1,0,0.0,0,2,1.0,1,1,0,4,2,4.0,2.0,0.0,0.67,0.0,0.666666,36.0,34.0,0.44
2021020004,2021-10-13,Washington Capitals,New York Rangers,0,1,1,0,0.0,0,2,1.0,1,1,0,5,1,5.0,1.0,0.5,0.8,0.5,1.0,27.0,24.0,0.39
2021020003,2021-10-13,Toronto Maple Leafs,Montréal Canadiens,0,1,1,0,0.0,0,2,1.0,1,1,0,2,1,2.0,1.0,0.33,1.0,0.33,1.0,30.0,32.0,0.58
2021020010,2021-10-14,Florida Panthers,Pittsburgh Penguins,0,1,1,0,0.0,0,2,1.0,0,1,0,5,4,5.0,4.0,0.0,0.78,0.0,0.777777,39.0,47.0,0.54
2021020009,2021-10-14,Tampa Bay Lightning,Detroit Red Wings,1,1,1,0,0.0,0,2,1.0,0,1,0,7,6,7.0,6.0,0.43,0.8,0.43,0.8,48.0,26.0,0.54
2021020014,2021-10-14,Nashville Predators,Seattle Kraken,0,1,0,1,0.0,0,0,0.0,0,0,0,3,4,3.0,4.0,0.5,0.0,0.5,0.0,30.0,26.0,0.56
2021020011,2021-10-14,Dallas Stars,New York Rangers,1,1,1,0,0.0,0,2,1.0,0,1,0,3,2,3.0,2.0,0.5,1.0,0.5,1.0,26.0,33.0,0.5
2021020016,2021-10-14,Los Angeles Kings,Vegas Golden Knights,0,1,1,0,0.0,0,2,1.0,1,1,0,6,2,6.0,2.0,1.0,1.0,1.0,1.0,47.0,25.0,0.49
2021020013,2021-10-14,Columbus Blue Jackets,Arizona Coyotes,0,1,1,0,0.0,0,2,1.0,1,1,0,8,2,8.0,2.0,0.67,0.75,0.67,0.75,26.0,38.0,0.55
2021020012,2021-10-14,Carolina Hurricanes,New York Islanders,0,1,1,0,0.0,0,2,1.0,1,1,0,6,3,6.0,3.0,0.4,1.0,0.4,1.0,41.0,28.0,0.55
2021020008,2021-10-14,Ottawa Senators,Toronto Maple Leafs,0,1,1,0,0.0,0,2,1.0,1,1,0,3,2,3.0,2.0,0.25,0.6,0.25,0.6,36.0,48.0,0.46
2021020007,2021-10-14,Montréal Canadiens,Buffalo Sabres,1,1,0,1,0.0,0,0,0.0,0,0,0,1,5,1.0,5.0,0.0,0.5,0.0,0.5,31.0,36.0,0.48
2021020019,2021-10-15,Anaheim Ducks,Minnesota Wild,0,1,0,1,0.0,0,0,0.0,0,0,0,1,2,1.0,2.0,0.25,0.8,0.25,0.8,29.0,43.0,0.54
2021020018,2021-10-15,Vancouver Canucks,Philadelphia Flyers,1,1,1,0,0.0,0,2,1.0,0,0,1,4,4,4.0,4.0,0.5,0.67,0.5,0.666666,39.0,35.0,0.38
2021020017,2021-10-15,Chicago Blackhawks,New Jersey Devils,1,1,0,0,0.0,1,1,0.5,0,0,0,3,4,3.0,4.0,0.4,1.0,0.4,1.0,27.0,29.0,0.52
2021020026,2021-10-16,Chicago Blackhawks,Pittsburgh Penguins,1,1,0,1,0.0,0,0,0.0,0,0,0,2,5,2.0,5.0,0.33,1.0,0.33,1.0,20.0,26.0,0.54
2021020027,2021-10-16,Washington Capitals,Tampa Bay Lightning,0,1,0,0,0.0,1,1,0.5,0,0,0,1,2,1.0,2.0,0.0,1.0,0.0,1.0,33.0,24.0,0.48
2021020025,2021-10-16,Florida Panthers,New York Islanders,0,1,1,0,0.0,0,2,1.0,1,1,0,5,1,5.0,1.0,0.0,0.75,0.0,0.75,29.0,30.0,0.43
2021020029,2021-10-16,Carolina Hurricanes,Nashville Predators,1,1,1,0,0.0,0,2,1.0,1,1,0,3,2,3.0,2.0,0.0,1.0,0.0,1.0,32.0,40.0,0.5
2021020022,2021-10-16,Toronto Maple Leafs,Ottawa Senators,0,1,1,0,0.0,0,2,1.0,1,1,0,3,1,3.0,1.0,0.0,0.5,0.0,0.5,29.0,21.0,0.65
2021020023,2021-10-16,Montréal Canadiens,New York Rangers,0,1,0,1,0.0,0,0,0.0,0,0,0,1,3,1.0,3.0,0.0,0.75,0.0,0.75,32.0,24.0,0.61
2021020021,2021-10-16,Buffalo Sabres,Arizona Coyotes,0,1,1,0,0.0,0,2,1.0,0,0,1,1,1,1.0,1.0,0.5,1.0,0.5,1.0,33.0,21.0,0.57
2021020020,2021-10-16,Boston Bruins,Dallas Stars,0,1,1,0,0.0,0,2,1.0,1,1,0,3,1,3.0,1.0,0.0,1.0,0.0,1.0,40.0,28.0,0.47
2021020031,2021-10-16,Edmonton Oilers,Calgary Flames,0,1,1,0,0.0,0,2,1.0,1,1,0,5,2,5.0,2.0,0.5,0.75,0.5,0.75,33.0,47.0,0.51
2021020030,2021-10-16,Colorado Avalanche,St. Louis Blues,0,1,0,1,0.0,0,0,0.0,0,0,0,3,5,3.0,5.0,0.0,0.5,0.0,0.5,32.0,28.0,0.52
2021020024,2021-10-16,Detroit Red Wings,Vancouver Canucks,0,1,1,0,0.0,0,2,1.0,1,1,0,3,1,3.0,1.0,0.5,1.0,0.5,1.0,21.0,41.0,0.55
2021020028,2021-10-16,Seattle Kraken,Columbus Blue Jackets,1,1,0,0,0.0,1,1,0.5,0,0,0,1,2,1.0,2.0,0.0,0.0,0.0,0.0,20.0,25.0,0.46
2021020033,2021-10-16,Winnipeg Jets,San Jose Sharks,1,1,0,1,0.0,0,0,0.0,0,0,0,3,4,3.0,4.0,0.0,0.6,-0.33,0.8,23.0,31.0,0.41
2021020032,2021-10-16,Minnesota Wild,Los Angeles Kings,1,1,1,0,0.0,0,2,1.0,1,1,0,3,2,3.0,2.0,0.0,0.75,0.0,0.75,30.0,31.0,0.49
2021020034,2021-10-17,Ottawa Senators,Dallas Stars,0,1,1,0,0.0,0,2,1.0,1,1,0,3,2,3.0,2.0,0.67,1.0,0.67,1.0,27.0,34.0,0.44
2021020038,2021-10-18,Arizona Coyotes,St. Louis Blues,0,1,0,1,0.0,0,0,0.0,0,0,0,4,7,4.0,7.0,0.25,0.5,0.25,0.5,26.0,33.0,0.51
2021020037,2021-10-18,Anaheim Ducks,Calgary Flames,1,1,1,0,0.0,0,2,1.0,0,1,0,3,2,3.0,2.0,0.5,1.0,0.5,1.0,27.0,43.0,0.46
2021020036,2021-10-18,Seattle Kraken,Philadelphia Flyers,1,1,0,1,0.0,0,0,0.0,0,0,0,1,6,1.0,6.0,0.0,1.0,0.0,1.0,24.0,27.0,0.38
2021020035,2021-10-18,Toronto Maple Leafs,New York Rangers,0,1,0,0,0.0,1,1,0.5,0,0,0,1,2,1.0,2.0,0.0,1.0,0.0,1.0,41.0,23.0,0.76
2021020043,2021-10-19,New Jersey Devils,Seattle Kraken,0,1,1,0,0.0,0,2,1.0,1,1,0,4,2,4.0,2.0,0.0,0.8,0.0,0.8,33.0,29.0,0.49
2021020048,2021-10-19,Minnesota Wild,Winnipeg Jets,0,1,1,0,0.0,0,2,1.0,0,1,0,6,5,6.0,5.0,0.6,0.67,0.6,0.666666,44.0,30.0,0.61
2021020041,2021-10-19,Columbus Blue Jackets,Detroit Red Wings,1,1,0,1,0.0,0,0,0.0,0,0,0,1,4,1.0,4.0,0.25,1.0,0.25,1.0,23.0,45.0,0.51
2021020040,2021-10-19,San Jose Sharks,Montréal Canadiens,1,1,1,0,0.0,0,2,1.0,1,1,0,5,0,5.0,0.0,0.5,1.0,0.5,1.0,25.0,21.0,0.62
2021020047,2021-10-19,Los Angeles Kings,Nashville Predators,1,1,0,1,0.0,0,0,0.0,0,0,0,1,2,1.0,2.0,0.0,0.5,0.0,0.5,26.0,31.0,0.4
